Longitude,Latitude,Serv_ID
-105.105,40.655,1675
-105.321,40.233,1679
-105.172,40.361,1680
-105.134,40.828,1681
-104.927,40.614,1682
-105.170,40.523,1684
-105.170,40.359,1685
-105.355,40.286,1687
-105.090,40.270,1688
-105.307,40.268,1692
-105.101,40.350,1693
-105.306,40.277,1695
-105.132,40.271,1696
-105.108,40.272,1697
-105.106,40.273,1698
-105.103,40.304,1699
-105.055,40.245,1700
-105.166,40.394,1702
-105.167,40.233,1703
-105.108,40.260,1704
-105.095,40.271,1707
-105.095,40.271,1708
-105.060,40.261,1712
-105.112,40.271,1716
-105.165,40.358,1718
-105.094,40.271,1719
-105.096,40.309,1721
-105.110,40.691,1722
-105.103,40.271,1723
-105.169,40.770,1725
-105.164,40.271,1726
-105.107,40.531,1727
-105.090,40.271,1728
-105.091,40.271,1729
-105.289,40.132,1733
-105.035,40.594,1734
-105.163,40.397,1738
-105.327,40.263,1739
-105.295,40.272,1740
-105.160,40.359,1741
-105.165,40.315,1743
-105.301,40.271,1746
-105.112,40.270,1747
-105.111,40.378,1750
-105.101,40.345,1751
-105.089,40.646,1753
-105.095,40.273,1754
-105.104,40.267,1758
-105.170,40.426,1759
-105.097,40.481,1761
-105.167,40.525,1763
-105.109,40.689,1764
-105.110,40.272,1765
-105.108,40.538,1766
-105.109,40.232,1767
-105.107,40.741,1768
-105.106,40.359,1771
-105.173,40.132,1775
-105.104,40.311,1776
-105.101,40.273,1777
-105.101,40.270,1778
-105.159,40.272,1779
-105.102,40.626,1780
-105.098,40.272,1782
-105.095,40.730,1783
-105.098,40.345,1784
-105.092,40.658,1786
-105.103,40.273,1788
-105.089,40.512,1790
-105.301,40.289,1795
-105.357,40.274,1796
-105.167,40.116,1797
-105.160,40.273,1800
-105.104,40.275,1801
-105.101,40.273,1804
-105.098,40.273,1805
-105.101,40.310,1806
-105.093,40.827,1807
-105.095,40.274,1808
-105.163,40.359,1810
-105.107,40.271,1812
-105.106,40.353,1813
-105.165,40.676,1816
-105.165,40.375,1817
-105.170,40.363,1819
-105.152,40.273,1820
-105.096,40.356,1821
-105.094,40.312,1822
-105.303,40.278,1823
-105.106,40.363,1825
-105.106,40.361,1826
-105.136,40.523,1832
-105.096,40.355,1833
-105.095,40.274,1834
-105.089,40.613,1835
-105.107,40.535,1838
-105.109,40.272,1839
-105.109,40.232,1840
-105.117,40.537,1841
-105.088,40.507,1842
-105.295,40.277,1844
-105.294,40.293,1845
-105.327,40.272,1848
-105.324,40.268,1849
-105.166,40.424,1850
-105.100,40.353,1852
-105.096,40.717,1853
-105.096,40.761,1854
-105.099,40.343,1855
-105.095,40.622,1856
-105.096,40.355,1857
-105.101,40.816,1860
-105.101,40.274,1861
-105.101,40.274,1862
-105.323,40.271,1863
-105.320,40.266,1864
-105.318,40.239,1873
-105.106,40.358,1875
-105.106,40.360,1876
-105.094,40.364,1878
-105.101,40.274,1879
-105.158,40.398,1881
-104.601,40.273,1882
-105.170,40.522,1884
-105.299,40.273,1885
-105.091,40.274,1886
-105.089,40.623,1887
-105.282,40.649,1888
-105.315,40.239,1889
-105.144,40.360,1890
-105.217,40.383,1891
-105.091,40.274,1892
-104.569,40.367,1893
-104.565,40.409,1894
-105.169,40.274,1896
-105.111,40.275,1897
-105.109,40.275,1898
-105.169,40.275,1899
-105.111,40.266,1900
-105.107,40.538,1901
-105.163,40.400,1904
-105.155,40.342,1905
-105.136,40.529,1907
-105.138,40.381,1908
-105.030,40.593,1909
-105.029,40.579,1910
-105.111,40.310,1911
-105.110,40.537,1912
-105.108,40.275,1913
-105.107,40.644,1914
-105.149,40.381,1916
-105.140,40.381,1917
-105.088,40.624,1918
-105.166,40.391,1919
-105.304,40.247,1921
-105.165,40.275,1922
-105.095,40.275,1925
-105.092,40.723,1926
-105.155,40.275,1927
-105.094,40.275,1928
-105.093,40.611,1929
-105.173,40.338,1931
-105.171,40.653,1933
-105.158,40.275,1934
-105.157,40.259,1935
-105.156,40.393,1936
-105.157,40.446,1937
-105.177,40.396,1940
-105.174,40.432,1941
-105.169,40.520,1945
-105.367,40.960,1946
-105.120,40.532,1947
-105.043,40.378,1948
-105.107,40.273,1949
-105.106,40.276,1950
-105.171,40.363,1952
-105.154,40.276,1953
-105.090,40.511,1958
-105.055,40.276,1959
-105.037,40.276,1960
-105.094,40.724,1961
-105.314,40.204,1962
-105.310,40.464,1963
-105.205,40.476,1964
-105.173,40.134,1965
-105.164,40.380,1966
-105.153,40.276,1967
-105.147,40.350,1968
-105.296,40.267,1971
-105.166,40.276,1972
-105.148,40.379,1973
-105.062,40.239,1974
-105.145,40.276,1976
-105.142,40.307,1977
-105.124,40.276,1978
-105.113,40.730,1979
-105.098,40.308,1980
-105.095,40.507,1981
-105.093,40.660,1982
-105.169,40.358,1986
-105.136,40.374,1987
-105.142,40.278,1989
-105.091,40.724,1990
-105.092,40.629,1991
-105.152,40.315,1992
-105.138,40.276,1995
-105.109,40.537,1996
-105.109,40.533,1997
-105.110,40.263,1999
-105.130,40.276,2000
-105.176,40.277,2002
-105.160,40.277,2003
-105.160,40.258,2004
-105.140,40.364,2005
-105.138,40.383,2006
-105.062,40.349,2007
-105.059,40.641,2008
-105.060,40.354,2009
-105.053,40.654,2010
-105.155,40.664,2012
-105.156,40.359,2017
-105.157,40.381,2021
-105.101,40.277,2022
-105.295,40.302,2023
-105.160,40.518,2024
-105.057,40.342,2025
-105.303,40.264,2027
-105.349,40.286,2030
-105.165,40.528,2031
-105.158,40.277,2035
-105.099,40.624,2036
-104.639,40.291,2041
-104.620,40.315,2042
-105.118,40.643,2051
-105.092,40.278,2053
-105.035,40.593,2057
-105.165,40.527,2065
-104.635,40.274,2074
-104.630,40.404,2075
-105.286,40.278,2077
-105.295,40.276,2079
-105.055,40.219,2080
-105.300,40.270,2082
-105.067,40.478,2083
-105.066,40.865,2084
-105.066,40.693,2087
-105.068,40.279,2088
-105.035,40.733,2089
-105.064,40.631,2090
-105.065,40.478,2091
-105.297,40.308,2093
-105.130,40.528,2094
-105.121,40.279,2098
-105.359,40.282,2099
-105.114,40.533,2101
-105.159,40.291,2105
-105.158,40.360,2106
-105.065,40.626,2107
-105.291,40.277,2109
-105.131,40.279,2113
-105.058,40.279,2115
-105.057,40.334,2116
-105.160,40.279,2119
-105.061,40.715,2120
-105.091,40.633,2122
-105.128,40.400,2126
-105.056,40.477,2127
-105.061,40.354,2129
-105.060,40.204,2130
-105.057,40.643,2132
-105.059,40.359,2133
-104.620,40.278,2135
-105.134,40.280,2139
-105.159,40.238,2141
-105.133,40.321,2142
-105.062,40.206,2144
-105.163,40.530,2145
-105.163,40.280,2146
-105.163,40.421,2147
-105.120,40.280,2148
-105.119,40.280,2149
-105.118,40.533,2150
-105.118,40.535,2151
-105.166,40.525,2152
-105.166,40.280,2155
-105.166,40.360,2156
-105.017,40.284,2157
-105.161,40.519,2158
-105.159,40.391,2159
-105.167,40.516,2161
-105.153,40.649,2162
-105.157,40.535,2163
-105.105,40.495,2164
-105.136,40.383,2165
-105.146,40.281,2166
-105.146,40.281,2167
-105.151,40.281,2171
-105.151,40.375,2172
-105.148,40.376,2173
-105.126,40.248,2175
-105.124,40.534,2176
-105.158,40.281,2178
-105.158,40.281,2179
-105.138,40.281,2182
-105.137,40.375,2183
-105.157,40.281,2184
-105.154,40.281,2185
-105.154,40.281,2186
-105.128,40.281,2187
-105.160,40.519,2188
-105.160,40.351,2189
-105.143,40.281,2191
-105.147,40.512,2192
-105.130,40.531,2193
-105.160,40.518,2195
-105.146,40.335,2196
-105.146,40.282,2197
-105.131,40.224,2198
-105.125,40.281,2199
-105.152,40.226,2202
-105.151,40.360,2203
-105.061,40.281,2205
-105.149,40.281,2206
-105.162,40.225,2209
-105.158,40.400,2210
-105.157,40.379,2211
-105.158,40.382,2212
-105.122,40.535,2213
-105.122,40.529,2214
-105.118,40.538,2215
-105.365,40.281,2217
-105.359,40.280,2218
-105.143,40.282,2219
-105.143,40.282,2220
-105.131,40.307,2222
-105.167,40.396,2225
-105.120,40.534,2226
-105.119,40.690,2227
-105.122,40.531,2228
-105.122,40.528,2229
-105.288,40.205,2230
-105.058,40.683,2231
-105.061,40.240,2232
-105.133,40.280,2233
-105.134,40.282,2234
-105.135,40.363,2235
-105.165,40.523,2237
-105.165,40.527,2238
-105.162,40.238,2239
-105.138,40.282,2241
-105.144,40.334,2242
-105.089,40.283,2244
-105.165,40.357,2246
-105.035,40.593,2248
-105.119,40.534,2249
-105.119,40.536,2250
-105.121,40.536,2251
-105.121,40.535,2252
-105.132,40.283,2253
-105.163,40.659,2255
-105.164,40.377,2256
-105.164,40.386,2257
-105.290,40.299,2260
-105.082,40.638,2262
-105.086,40.731,2263
-105.054,40.639,2264
-105.203,40.169,2265
-105.163,40.283,2266
-105.163,40.283,2267
-105.092,40.504,2268
-105.162,40.361,2269
-105.162,40.236,2270
-104.864,40.567,2271
-105.091,40.283,2273
-105.090,40.283,2274
-105.131,40.224,2278
-105.160,40.541,2279
-105.128,40.284,2280
-105.026,40.285,2282
-105.098,40.344,2285
-104.850,40.552,2286
-105.030,40.393,2287
-105.289,40.268,2291
-105.128,40.690,2296
-105.094,40.505,2297
-105.084,40.770,2298
-105.129,40.285,2299
-105.121,40.348,2301
-105.034,40.593,2302
-105.022,40.575,2303
-105.137,40.376,2304
-105.133,40.698,2305
-105.126,40.392,2306
-105.126,40.285,2307
-105.142,40.516,2308
-105.123,40.532,2309
-105.137,40.378,2311
-105.135,40.377,2312
-105.126,40.533,2313
-105.124,40.525,2314
-105.139,40.382,2315
-105.140,40.376,2316
-105.126,40.533,2318
-105.127,40.363,2319
-105.056,40.283,2320
-105.121,40.710,2321
-105.027,40.306,2322
-105.126,40.532,2324
-105.122,40.604,2325
-105.124,40.285,2326
-105.142,40.285,2328
-105.084,40.502,2329
-105.122,40.537,2330
-105.121,40.535,2331
-105.137,40.363,2332
-105.135,40.381,2336
-105.120,40.535,2337
-105.122,40.525,2341
-105.132,40.286,2343
-105.131,40.711,2344
-105.128,40.286,2345
-105.129,40.522,2347
-105.128,40.609,2348
-105.129,40.368,2349
-105.351,40.278,2350
-105.128,40.367,2352
-105.130,40.354,2353
-105.140,40.333,2356
-105.130,40.245,2357
-105.128,40.625,2358
-105.133,40.737,2361
-105.133,40.712,2362
-105.118,40.673,2363
-104.975,40.579,2364
-104.640,40.284,2365
-105.123,40.286,2370
-105.121,40.538,2371
-105.204,40.108,2374
-105.017,40.571,2375
-105.244,40.266,2376
-105.124,40.534,2380
-105.287,40.288,2388
-105.289,40.129,2391
-105.285,40.137,2392
-105.124,40.606,2395
-105.125,40.533,2398
-105.124,40.524,2399
-105.131,40.304,2401
-105.285,40.134,2402
-104.639,40.405,2405
-105.124,40.535,2408
-105.125,40.288,2409
-105.125,40.691,2411
-105.124,40.536,2412
-105.124,40.524,2413
-105.301,40.305,2414
-105.125,40.532,2415
-105.028,40.576,2416
-105.289,40.113,2418
-105.127,40.608,2420
-105.139,40.378,2422
-105.291,40.279,2423
-105.129,40.289,2424
-105.126,40.517,2425
-105.129,40.289,2426
-105.054,40.467,2427
-105.136,40.350,2428
-105.129,40.519,2429
-105.130,40.289,2430
-105.284,40.137,2431
-105.138,40.289,2432
-105.131,40.290,2433
-105.093,40.718,2434
-105.122,40.536,2435
-105.134,40.524,2437
-105.135,40.491,2438
-105.132,40.289,2439
-105.127,40.524,2441
-105.128,40.391,2442
-105.122,40.537,2443
-105.122,40.534,2444
-105.130,40.286,2445
-105.130,40.289,2446
-105.142,40.289,2450
-105.122,40.536,2451
-105.284,40.291,2453
-105.122,40.605,2456
-105.265,40.595,2457
-105.128,40.356,2458
-105.135,40.336,2459
-105.269,40.291,2461
-105.270,40.113,2462
-105.129,40.525,2464
-105.126,40.523,2465
-105.124,40.531,2466
-105.125,40.290,2468
-105.157,40.666,2469
-105.116,40.533,2470
-105.109,40.730,2473
-105.110,40.378,2474
-105.107,40.267,2475
-105.108,40.678,2476
-105.106,40.536,2477
-104.800,40.403,2478
-105.151,40.293,2479
-105.286,40.130,2482
-105.290,40.285,2483
-105.171,40.520,2484
-105.161,40.233,2485
-105.038,40.351,2486
-105.150,40.292,2487
-105.291,40.249,2489
-105.132,40.310,2490
-105.122,40.305,2491
-105.037,40.291,2492
-105.120,40.530,2493
-105.105,40.258,2496
-105.105,40.291,2497
-105.044,40.726,2498
-105.018,40.301,2500
-105.001,40.786,2502
-105.013,40.292,2503
-104.629,40.624,2505
-105.150,40.292,2506
-104.620,40.296,2509
-105.153,40.379,2510
-105.037,40.293,2511
-105.299,40.275,2519
-105.257,40.142,2520
-105.031,40.595,2521
-104.606,40.291,2522
-104.657,40.893,2524
-105.015,40.575,2525
-104.573,40.351,2526
-104.571,40.291,2527
-105.018,40.293,2528
-104.559,40.364,2529
-104.621,40.312,2532
-105.133,40.282,2533
-105.212,40.102,2534
-105.155,40.293,2535
-105.150,40.229,2536
-105.001,40.789,2537
-104.604,40.292,2540
-105.059,40.215,2541
-105.060,40.350,2542
-105.139,40.232,2543
-105.157,40.294,2545
-105.054,40.378,2546
-105.016,40.578,2549
-105.300,40.278,2551
-105.220,40.357,2552
-104.603,40.328,2555
-105.055,40.295,2556
-105.088,40.330,2559
-104.583,40.376,2561
-105.063,40.276,2563
-105.034,40.724,2564
-105.298,40.310,2566
-105.149,40.296,2567
-105.039,40.471,2568
-105.035,40.594,2569
-105.138,40.383,2570
-105.155,40.316,2573
-105.132,40.294,2574
-105.137,40.297,2578
-105.129,40.386,2579
-105.135,40.294,2582
-105.062,40.479,2583
-105.064,40.205,2584
-105.138,40.381,2586
-105.124,40.732,2587
-105.148,40.297,2588
-104.583,40.370,2591
-105.270,40.530,2592
-105.136,40.377,2595
-104.546,40.295,2597
-105.136,40.367,2598
-105.150,40.266,2599
-104.546,40.303,2600
-104.996,40.577,2601
-104.545,40.297,2602
-105.132,40.364,2603
-105.137,40.382,2605
-104.565,40.297,2606
-105.150,40.504,2607
-105.160,40.416,2608
-105.018,40.349,2610
-104.547,40.298,2611
-105.182,40.522,2612
-105.139,40.375,2619
-105.156,40.360,2622
-104.583,40.609,2625
-105.140,40.301,2627
-105.139,40.377,2628
-105.281,40.201,2629
-105.228,40.611,2630
-105.383,40.303,2631
-105.140,40.335,2635
-105.139,40.383,2638
-105.139,40.302,2639
-105.137,40.302,2640
-105.141,40.247,2643
-105.139,40.303,2645
-105.094,40.311,2646
-105.136,40.382,2649
-105.140,40.462,2651
-105.140,40.303,2655
-105.142,40.303,2657
-105.139,40.378,2661
-105.228,40.618,2662
-105.140,40.304,2663
-104.545,40.362,2666
-105.140,40.304,2667
-105.040,40.493,2669
-105.143,40.358,2671
-105.103,40.304,2672
-105.132,40.367,2673
-105.285,40.130,2674
-105.140,40.379,2676
-105.131,40.284,2677
-105.145,40.380,2678
-105.120,40.538,2680
-105.116,40.525,2681
-105.114,40.626,2682
-105.181,40.443,2683
-105.149,40.343,2684
-105.137,40.513,2685
-105.146,40.234,2686
-105.142,40.833,2687
-105.141,40.363,2690
-105.044,40.377,2692
-104.546,40.302,2693
-105.112,40.221,2695
-105.146,40.330,2697
-105.139,40.379,2700
-105.048,40.640,2703
-105.142,40.377,2704
-105.051,40.337,2705
-105.141,40.307,2706
-105.142,40.360,2707
-105.134,40.526,2709
-105.124,40.535,2710
-105.132,40.304,2712
-105.038,40.725,2715
-105.133,40.305,2716
-105.041,40.668,2717
-105.134,40.305,2719
-105.132,40.512,2720
-105.037,40.306,2721
-104.620,40.303,2722
-105.035,40.269,2723
-105.007,40.467,2724
-105.302,40.265,2727
-105.111,40.633,2728
-105.021,40.579,2729
-105.297,40.279,2731
-105.285,40.141,2732
-105.145,40.335,2733
-105.132,40.297,2736
-105.121,40.533,2737
-105.048,40.669,2741
-105.175,40.452,2743
-105.176,40.306,2744
-105.045,40.666,2745
-104.612,40.402,2747
-105.001,40.306,2749
-105.392,40.309,2750
-104.621,40.305,2751
-105.110,40.672,2752
-105.142,40.276,2753
-105.142,40.466,2756
-104.565,40.319,2758
-104.985,40.387,2759
-105.219,40.443,2761
-105.175,40.516,2762
-105.176,40.307,2763
-105.139,40.247,2764
-104.984,40.582,2765
-104.999,40.307,2767
-105.007,40.467,2769
-104.570,40.305,2770
-104.573,40.305,2771
-105.026,40.577,2772
-105.059,40.205,2775
-105.040,40.722,2776
-104.584,40.306,2777
-105.288,40.135,2778
-105.176,40.308,2780
-105.175,40.519,2782
-105.034,40.724,2785
-104.562,40.307,2786
-105.141,40.359,2788
-105.094,40.344,2790
-105.133,40.270,2791
-105.176,40.310,2793
-105.055,40.341,2794
-105.092,40.647,2795
-105.056,40.309,2796
-105.299,40.294,2798
-105.170,40.424,2799
-105.056,40.371,2800
-105.172,40.380,2801
-105.135,40.290,2802
-105.287,40.122,2803
-105.132,40.253,2804
-105.094,40.312,2805
-105.056,40.468,2806
-105.177,40.339,2807
-105.178,40.226,2808
-105.132,40.364,2809
-105.171,40.311,2810
-105.303,40.274,2812
-104.999,40.311,2814
-105.175,40.137,2815
-105.174,40.453,2816
-104.980,40.583,2817
-105.044,40.291,2818
-105.036,40.594,2819
-104.584,40.309,2820
-105.102,40.312,2821
-104.980,40.473,2822
-105.092,40.704,2824
-104.621,40.310,2825
-105.101,40.700,2827
-105.110,40.654,2829
-105.112,40.324,2830
-105.052,40.472,2831
-105.054,40.676,2832
-105.100,40.625,2834
-104.545,40.310,2837
-105.052,40.711,2838
-105.131,40.264,2840
-105.102,40.343,2841
-105.094,40.314,2842
-104.995,40.769,2843
-105.094,40.273,2844
-105.170,40.426,2845
-105.179,40.149,2846
-105.100,40.626,2847
-105.114,40.267,2848
-104.566,40.327,2849
-104.996,40.798,2850
-105.286,40.129,2851
-104.441,40.347,2854
-104.547,40.313,2856
-105.053,40.669,2858
-104.584,40.380,2859
-104.557,40.548,2860
-105.055,40.316,2861
-104.996,40.784,2862
-105.111,40.536,2863
-104.621,40.405,2864
-105.001,40.353,2865
-105.092,40.316,2866
-105.000,40.293,2868
-104.611,40.316,2871
-104.602,40.331,2872
-105.072,40.614,2873
-104.642,40.381,2874
-104.999,40.319,2877
-105.001,40.504,2878
-105.041,40.719,2880
-105.123,40.524,2881
-104.565,40.317,2883
-105.072,40.614,2886
-105.055,40.320,2887
-105.059,40.636,2888
-105.149,40.393,2889
-105.116,40.525,2890
-105.047,40.320,2891
-105.048,40.263,2892
-105.044,40.320,2893
-105.096,40.828,2894
-105.021,40.579,2895
-105.147,40.338,2897
-104.565,40.318,2898
-105.153,40.247,2899
-104.546,40.326,2900
-105.001,40.320,2901
-105.003,40.464,2902
-105.008,40.474,2903
-105.029,40.579,2904
-105.022,40.576,2905
-105.129,40.529,2906
-105.062,40.740,2907
-105.038,40.346,2908
-105.067,40.628,2912
-105.098,40.310,2914
-105.075,40.320,2915
-104.988,40.587,2916
-104.984,40.475,2917
-105.034,40.835,2920
-105.016,40.576,2921
-105.052,40.667,2924
-105.011,40.576,2927
-105.012,40.770,2929
-105.014,40.353,2930
-104.648,40.320,2931
-104.631,40.320,2932
-104.630,40.411,2933
-105.150,40.322,2934
-105.007,40.469,2935
-104.556,40.557,2939
-105.150,40.322,2942
-105.078,40.718,2943
-104.608,40.367,2944
-104.636,40.276,2947
-104.631,40.399,2948
-104.981,40.610,2950
-105.010,40.567,2951
-105.001,40.364,2952
-105.092,40.247,2954
-104.581,40.320,2955
-104.548,40.400,2956
-105.149,40.297,2961
-105.143,40.222,2962
-105.112,40.219,2963
-105.112,40.324,2968
-105.110,40.531,2970
-105.110,40.658,2971
-105.111,40.533,2972
-105.112,40.378,2973
-105.104,40.265,2974
-105.105,40.324,2975
-105.112,40.324,2977
-105.109,40.721,2981
-105.074,40.478,2982
-105.110,40.655,2985
-105.110,40.378,2986
-105.111,40.324,2988
-105.110,40.534,2989
-105.109,40.691,2990
-105.112,40.272,2991
-104.582,40.323,2992
-105.205,40.145,2995
-105.149,40.325,2996
-105.111,40.534,2997
-105.111,40.537,2998
-105.079,40.502,2999
-105.073,40.637,3000
-105.073,40.632,3001
-105.106,40.272,3002
-105.106,40.325,3006
-105.073,40.481,3007
-104.620,40.406,3008
-105.174,40.426,3010
-104.576,40.324,3012
-104.564,40.372,3013
-105.076,40.475,3018
-105.150,40.326,3021
-105.075,40.512,3023
-105.075,40.482,3024
-104.565,40.324,3025
-105.076,40.494,3026
